"Variable","Coefficient","Std_Error","Z_Value","P_Value","Significance","Odds_Ratio","CI_Lower","CI_Upper"
"(Intercept)",-1.7553,0.4925,-3.5643,0.000365,"***",0.1729,0.0658,0.4538
"time_in_hospital",-9e-04,0.0088,-0.099,0.921156,"",0.9991,0.982,1.0165
"n_lab_procedures",9e-04,9e-04,1.081,0.279701,"",1.0009,0.9992,1.0027
"n_procedures",-0.0306,0.0106,-2.8945,0.003797,"**",0.9698,0.9499,0.9902
"n_medications",0.0036,0.003,1.2127,0.225263,"",1.0036,0.9978,1.0095
"n_outpatient",0.1061,0.0154,6.8856,0,"***",1.1119,1.0789,1.146
"n_inpatient",0.3878,0.0174,22.3088,0,"***",1.4738,1.4244,1.5249
"n_emergency",0.2177,0.0307,7.0955,0,"***",1.2433,1.1707,1.3203
"n_diagnoses",0.2864,0.1594,1.7962,0.07247,".",1.3316,0.9742,1.82
"medications_per_day",-0.014,0.0062,-2.2682,0.023314,"*",0.9861,0.9742,0.9981
"change_binary",0.0512,0.0373,1.3728,0.169814,"",1.0525,0.9783,1.1324
"diabetes_med_binary",0.2332,0.0438,5.3259,0,"***",1.2626,1.1588,1.3758
"age_age40.50",-0.0506,0.105,-0.4824,0.629494,"",0.9506,0.7739,1.1677
"age_age50.60",0.0492,0.0994,0.4945,0.620923,"",1.0504,0.8644,1.2765
"age_age60.70",0.1487,0.0976,1.5234,0.127658,"",1.1604,0.9583,1.4051
"age_age70.80",0.244,0.0965,2.5285,0.011454,"*",1.2764,1.0564,1.5421
"age_age80.90",0.2426,0.0983,2.4679,0.013592,"*",1.2746,1.0512,1.5454
"medspec_medical_specialtyCardiology",0.2712,0.1001,2.7091,0.006747,"**",1.3116,1.0779,1.5959
"medspec_medical_specialtyEmergency.Trauma",0.256,0.0943,2.7148,0.006632,"**",1.2918,1.0738,1.5541
"medspec_medical_specialtyFamily.GeneralPractice",0.2049,0.0941,2.1766,0.029508,"*",1.2274,1.0206,1.4761
"medspec_medical_specialtyInternalMedicine",0.0901,0.0859,1.0495,0.293943,"",1.0943,0.9248,1.295
"medspec_medical_specialtyMissing",0.2675,0.0771,3.4711,0.000518,"***",1.3066,1.1235,1.5197
"medspec_medical_specialtyOther",0.0715,0.0884,0.8088,0.418631,"",1.0741,0.9032,1.2773
"diag1_diag_1circulatory",0.0327,0.0513,0.6366,0.524374,"",1.0332,0.9343,1.1425
"diag1_diag_1diabetes",0.1799,0.0728,2.4704,0.013495,"*",1.1971,1.0379,1.3808
"diag1_diag_1digestive",0.0043,0.0663,0.0645,0.948575,"",1.0043,0.8819,1.1437
"diag1_diag_1injury",-0.2843,0.0751,-3.7843,0.000154,"***",0.7525,0.6495,0.8719
"diag1_diag_1musculoskeletal",-0.2229,0.0858,-2.5997,0.009331,"**",0.8002,0.6764,0.9466
"diag1_diag_1other",-0.1755,0.0519,-3.3781,0.00073,"***",0.8391,0.7578,0.929
