"Variable","MeanDecreaseGini","MeanDecreaseAccuracy","Importance_Percent"
"n_lab_procedures",1296.66126322327,8.44491925831007,16.6736563564303
"medications_per_day",1121.39111254681,11.6600381039543,14.4198724694538
"n_medications",969.710170737364,15.91441272075,12.4694202030974
"diag_1",646.220586860682,11.0151685225365,8.30969529311093
"time_in_hospital",608.538865808826,13.9995579115385,7.8251492628118
"medical_specialty",564.421672241849,7.13888075451,7.25785004148907
"age",545.80383801748,13.2890902809335,7.0184449024889
"n_procedures",470.469287402042,12.3646735077597,6.04972435506893
"total_previous_visits",383.170369396959,44.0751573474841,4.92715502999586
"n_inpatient",276.933664356407,31.9199316081435,3.56106632007148
"A1Ctest",199.70979465331,0.00139622221041015,2.5680511799859
"change",176.860811028616,2.11785289044473,2.2742380524889
"n_outpatient",149.267588585619,11.0660491389399,1.91941916352372
"diabetes_med",126.279444436948,8.0781117427552,1.62381658274312
"n_emergency",113.582440323716,10.8091135796495,1.46054689208086
"glucose_test",107.315329920564,7.82774804340074,1.37995865506496
"n_diagnoses",20.3699339870366,0.0747186116588005,0.261935240094032
